Rich Franklin,Chuck Liddell,Light Heavyweight,KO/TKO,2010.0,Vancouver,73.0,185.0,76.0,Southpaw,1974.0,4.1,44.0,2.07,62.0,1.31,66.0,63.0,0.7,74.0,205.0,76.0,Orthodox,1969.0,2.97,35.0,2.71,56.0,0.44,75.0,81.0,0.0
Brian Stann,Rodney Wallace,Light Heavyweight,U-DEC,2009.0,LasVegas,73.0,205.0,74.0,Orthodox,1980.0,3.28,42.0,2.65,59.0,0.12,12.0,60.0,0.3,69.0,205.0,72.0,Switch,1981.0,1.13,46.0,3.44,45.0,6.0,54.0,28.0,1.0

John Howard,Dennis Hallman,Welterweight,KO/TKO,2009.0,LasVegas,67.0,170.0,72.0,Orthodox,1983.0,2.15,50.0,3.08,51.0,2.7,49.0,53.0,0.4,69.0,155.0,72.0,Orthodox,1975.0,1.12,44.0,1.96,43.0,1.79,30.0,25.0,2.1

Mark Bocek,Joe Brammer,Lightweight,SUB,2009.0,LasVegas,68.0,155.0,75.0,Orthodox,1981.0,2.34,43.0,2.32,60.0,3.65,36.0,31.0,1.3,68.0,155.0,--,Orthodox,1983.0,2.15,31.0,2.8,56.0,0.81,50.0,50.0,0.0

Forrest Griffin,Tito Ortiz,Light Heavyweight,S-DEC,2009.0,LasVegas,75.0,205.0,77.0,Orthodox,1979.0,4.38,36.0,2.81,61.0,1.05,48.0,57.0,0.7,75.0,205.0,74.0,Orthodox,1975.0,2.59,46.0,2.88,60.0,2.47,35.0,54.0,0.6

Josh Koscheck,Anthony Johnson,Welterweight,SUB,2009.0,LasVegas,70.0,170.0,73.0,Orthodox,1977.0,1.79,36.0,2.27,63.0,2.46,48.0,64.0,0.4,74.0,205.0,78.0,Orthodox,1984.0,3.25,47.0,1.83,60.0,2.43,57.0,77.0,0.6

Paulo Thiago,Jacob Volkmann,Welterweight,U-DEC,2009.0,LasVegas,71.0,170.0,74.0,Orthodox,1981.0,1.71,39.0,1.99,63.0,1.42,31.0,63.0,1.2,69.0,155.0,71.0,Southpaw,1980.0,1.19,34.0,1.78,52.0,3.19,48.0,52.0,2.0

Rogerio Nogueira,Luiz Cane,Light Heavyweight,KO/TKO,2009.0,LasVegas,74.0,205.0,75.0,Southpaw,1976.0,2.43,35.0,2.34,59.0,0.64,44.0,62.0,0.8,74.0,185.0,77.0,Southpaw,1981.0,4.79,41.0,5.0,60.0,0.56,28.0,100.0,0.3

Amir Sadollah,Phil Baroni,Welterweight,U-DEC,2009.0,LasVegas,70.0,170.0,75.0,Orthodox,1980.0,4.71,46.0,3.55,60.0,0.57,27.0,60.0,0.3,69.0,170.0,72.0,Orthodox,1976.0,2.77,45.0,3.93,40.0,1.46,47.0,60.0,0.5

Ben Saunders,Marcus Davis,Welterweight,KO/TKO,2009.0,LasVegas,74.0,170.0,77.0,Orthodox,1983.0,3.23,50.0,3.58,51.0,0.2,40.0,66.0,1.3,70.0,170.0,70.0,Southpaw,1973.0,2.72,39.0,2.79,65.0,1.6,48.0,47.0,1.4

Kendall Grove,Jake Rosholt,Middleweight,SUB,2009.0,LasVegas,78.0,185.0,79.0,Orthodox,1982.0,2.31,41.0,2.4,54.0,0.49,45.0,56.0,1.7,73.0,185.0,--,Orthodox,1982.0,2.68,53.0,2.33,49.0,6.51,68.0,0.0,1.8

Brian Foster,Brock Larson,Welterweight,KO/TKO,2009.0,LasVegas,69.0,170.0,71.0,Orthodox,1984.0,3.3,39.0,1.63,65.0,3.67,60.0,37.0,1.8,71.0,170.0,71.0,Southpaw,1977.0,1.39,46.0,1.5,55.0,2.67,34.0,43.0,2.0

Caol Uno,Fabricio Camoes,Lightweight,M-DEC,2009.0,LasVegas,67.0,155.0,70.0,Southpaw,1975.0,1.91,49.0,1.9,50.0,1.95,31.0,37.0,0.5,70.0,155.0,71.0,Orthodox,1978.0,1.29,33.0,1.85,61.0,2.34,32.0,20.0,1.5

George Sotiropoulos,Jason Dent,Lightweight,SUB,2009.0,LasVegas,70.0,155.0,71.0,Orthodox,1977.0,2.61,27.0,2.52,67.0,2.32,31.0,53.0,1.6,70.0,155.0,71.0,Orthodox,1980.0,2.01,39.0,3.7,62.0,0.0,0.0,26.0,1.4

Randy Couture,Brandon Vera,Light Heavyweight,U-DEC,2009.0,Manchester,73.0,205.0,75.0,Orthodox,1963.0,2.85,57.0,1.53,59.0,2.78,46.0,58.0,0.5,75.0,230.0,78.0,Orthodox,1977.0,3.03,56.0,2.81,52.0,0.7,53.0,59.0,0.2

Dan Hardy,Mike Swick,Welterweight,U-DEC,2009.0,Manchester,72.0,170.0,74.0,Orthodox,1982.0,2.46,35.0,3.44,51.0,0.73,35.0,35.0,0.4,73.0,170.0,77.0,Orthodox,1979.0,2.36,37.0,2.29,54.0,1.06,50.0,61.0,0.6

Michael Bisping,Denis Kang,Middleweight,KO/TKO,2009.0,Manchester,73.0,185.0,75.0,Orthodox,1979.0,4.33,38.0,2.71,65.0,1.05,43.0,63.0,0.3,71.0,185.0,77.0,Orthodox,1977.0,2.27,35.0,1.65,67.0,2.51,65.0,38.0,1.2

Matt Brown,James Wilks,Welterweight,KO/TKO,2009.0,Manchester,72.0,170.0,75.0,Orthodox,1981.0,3.77,55.0,2.94,54.0,1.71,46.0,64.0,1.3,73.0,170.0,75.0,Orthodox,1978.0,1.82,45.0,2.03,50.0,1.27,22.0,66.0,3.8

Ross Pearson,Aaron Riley,Lightweight,KO/TKO,2009.0,Manchester,68.0,155.0,69.0,Orthodox,1984.0,3.68,40.0,4.09,62.0,0.74,35.0,75.0,0.0,68.0,155.0,69.0,Southpaw,1980.0,3.45,34.0,3.78,61.0,1.18,34.0,60.0,0.1

John Hathaway,Paul Taylor,Welterweight,U-DEC,2009.0,Manchester,73.0,170.0,75.0,Orthodox,1987.0,3.4,40.0,1.8,62.0,2.61,43.0,60.0,0.9,72.0,155.0,72.0,Orthodox,1979.0,4.44,47.0,4.47,55.0,0.27,25.0,56.0,0.5

Terry Etim,Shannon Gugerty,Lightweight,SUB,2009.0,Manchester,73.0,155.0,73.0,Orthodox,1986.0,2.16,35.0,2.53,67.0,0.43,30.0,39.0,1.4,70.0,155.0,71.0,Orthodox,1981.0,1.25,39.0,1.88,58.0,2.13,27.0,50.0,3.4

Nick Osipczak,Matthew Riddle,Welterweight,KO/TKO,2009.0,Manchester,74.0,170.0,76.0,Orthodox,1984.0,2.83,50.0,3.77,50.0,1.2,45.0,71.0,1.0,73.0,170.0,76.0,Southpaw,1986.0,3.01,42.0,2.74,54.0,3.51,50.0,89.0,0.5

Dennis Siver,Paul Kelly,Lightweight,KO/TKO,2009.0,Manchester,66.0,145.0,70.0,Orthodox,1979.0,3.87,32.0,2.67,65.0,0.87,32.0,65.0,0.3,69.0,155.0,70.0,Orthodox,1984.0,3.22,37.0,2.61,59.0,1.34,60.0,30.0,1.5

Alexander Gustafsson,Jared Hamman,Light Heavyweight,KO/TKO,2009.0,Manchester,77.0,205.0,79.0,Orthodox,1987.0,4.03,40.0,3.53,51.0,1.53,39.0,83.0,0.4,75.0,185.0,75.0,Orthodox,1982.0,5.15,42.0,3.93,55.0,1.57,46.0,30.0,0.0

Andre Winner,Rolando Delgado,Lightweight,KO/TKO,2009.0,Manchester,71.0,155.0,73.0,Orthodox,1981.0,2.52,33.0,4.57,51.0,0.0,0.0,74.0,0.0,75.0,155.0,77.0,Orthodox,1981.0,1.56,40.0,1.83,62.0,1.17,22.0,0.0,3.5

Lyoto Machida,Mauricio Rua,Light Heavyweight,U-DEC,2009.0,LosAngeles,73.0,185.0,74.0,Southpaw,1978.0,2.59,53.0,1.57,61.0,1.21,65.0,75.0,0.4,73.0,205.0,76.0,Orthodox,1981.0,3.57,50.0,2.77,54.0,2.03,48.0,48.0,0.7

Cain Velasquez,Ben Rothwell,Heavyweight,KO/TKO,2009.0,LosAngeles,73.0,240.0,77.0,Orthodox,1982.0,6.37,57.0,2.33,57.0,5.13,45.0,85.0,0.4,76.0,265.0,78.0,Orthodox,1981.0,3.71,42.0,4.63,47.0,0.68,34.0,70.0,0.4

Gleison Tibau,Josh Neer,Lightweight,U-DEC,2009.0,LosAngeles,70.0,155.0,71.0,Southpaw,1983.0,1.95,31.0,2.51,63.0,4.08,53.0,92.0,0.8,71.0,170.0,72.0,Orthodox,1983.0,3.29,46.0,3.63,58.0,1.09,34.0,46.0,1.3

Joe Stevenson,Spencer Fisher,Lightweight,KO/TKO,2009.0,LosAngeles,67.0,145.0,70.0,Orthodox,1982.0,2.05,44.0,2.44,60.0,2.75,44.0,39.0,2.2,67.0,155.0,68.0,Southpaw,1976.0,3.17,43.0,3.03,64.0,0.67,30.0,60.0,0.8

Anthony Johnson,Yoshiyuki Yoshida,Welterweight,KO/TKO,2009.0,LosAngeles,74.0,205.0,78.0,Orthodox,1984.0,3.25,47.0,1.83,60.0,2.43,57.0,77.0,0.6,71.0,170.0,70.0,Southpaw,1974.0,0.85,36.0,3.67,36.0,1.41,28.0,25.0,2.8

Ryan Bader,Eric Schafer,Light Heavyweight,U-DEC,2009.0,LosAngeles,74.0,205.0,74.0,Orthodox,1983.0,2.82,43.0,1.39,71.0,3.37,44.0,80.0,0.4,75.0,185.0,76.0,Orthodox,1977.0,1.89,34.0,3.38,56.0,1.81,36.0,50.0,1.8

Pat Barry,Antoni Hardonk,Heavyweight,KO/TKO,2009.0,LosAngeles,71.0,235.0,74.0,Orthodox,1979.0,2.72,52.0,3.54,59.0,0.0,0.0,76.0,0.2,76.0,245.0,78.0,Orthodox,1976.0,3.4,61.0,3.07,46.0,0.0,0.0,40.0,0.9

Chael Sonnen,Yushin Okami,Middleweight,U-DEC,2009.0,LosAngeles,73.0,205.0,73.0,Southpaw,1977.0,3.08,43.0,1.1,62.0,3.81,59.0,66.0,0.4,74.0,170.0,75.0,Southpaw,1981.0,2.06,38.0,2.25,60.0,1.98,39.0,84.0,0.5

Jorge Rivera,Rob Kimmons,Middleweight,KO/TKO,2009.0,LosAngeles,73.0,185.0,73.0,Orthodox,1972.0,3.16,48.0,2.64,54.0,0.84,50.0,63.0,0.1,70.0,185.0,73.0,Orthodox,1981.0,1.86,48.0,4.79,38.0,2.08,46.0,25.0,2.4

Kyle Kingsbury,Razak Al-Hassan,Light Heavyweight,S-DEC,2009.0,LosAngeles,76.0,205.0,79.0,Orthodox,1982.0,2.97,40.0,3.81,51.0,2.64,41.0,52.0,0.0,74.0,205.0,--,Orthodox,1982.0,3.27,39.0,3.14,60.0,0.65,14.0,57.0,0.0

Stefan Struve,Chase Gormley,Heavyweight,SUB,2009.0,LosAngeles,83.0,265.0,84.0,Orthodox,1988.0,3.12,47.0,4.04,46.0,0.56,46.0,55.0,1.7,75.0,265.0,--,Orthodox,--,3.6,42.0,6.03,44.0,3.12,42.0,0.0,1.0

Vitor Belfort,Rich Franklin,Catch Weight,KO/TKO,2009.0,Dallas,72.0,185.0,74.0,Southpaw,1977.0,1.59,46.0,2.83,50.0,1.02,60.0,53.0,0.6,73.0,185.0,76.0,Southpaw,1974.0,4.1,44.0,2.07,62.0,1.31,66.0,63.0,0.7

Junior Dos Santos,Mirko Filipovic,Heavyweight,KO/TKO,2009.0,Dallas,76.0,238.0,77.0,Orthodox,1984.0,4.49,47.0,3.33,56.0,0.3,50.0,81.0,0.1,74.0,230.0,73.0,Southpaw,1974.0,2.11,50.0,1.89,63.0,0.19,40.0,78.0,0.3

Paul Daley,Martin Kampmann,Welterweight,KO/TKO,2009.0,Dallas,69.0,170.0,76.0,Orthodox,1983.0,3.14,47.0,2.37,60.0,0.91,40.0,64.0,0.0,72.0,170.0,72.0,Orthodox,1982.0,3.22,42.0,3.28,62.0,1.86,41.0,78.0,2.0

Josh Koscheck,Frank Trigg,Welterweight,KO/TKO,2009.0,Dallas,70.0,170.0,73.0,Orthodox,1977.0,1.79,36.0,2.27,63.0,2.46,48.0,64.0,0.4,69.0,170.0,71.0,Southpaw,1972.0,2.79,46.0,1.9,56.0,2.35,47.0,75.0,0.8

Tyson Griffin,Hermes Franca,Lightweight,KO/TKO,2009.0,Dallas,66.0,145.0,68.0,Orthodox,1984.0,3.71,41.0,2.3,65.0,1.87,46.0,59.0,0.9,66.0,155.0,71.0,Orthodox,1974.0,1.78,39.0,2.85,55.0,1.53,36.0,37.0,2.4

Efrain Escudero,Cole Miller,Lightweight,KO/TKO,2009.0,Dallas,69.0,155.0,71.0,Orthodox,1986.0,2.92,44.0,2.3,63.0,1.31,40.0,66.0,0.8,73.0,145.0,73.0,Orthodox,1984.0,3.0,33.0,3.88,59.0,0.6,36.0,38.0,1.8

Tomasz Drwal,Drew McFedries,Middleweight,SUB,2009.0,Dallas,73.0,205.0,76.0,Orthodox,1982.0,3.29,38.0,2.26,57.0,3.55,60.0,82.0,0.4,72.0,185.0,72.0,Southpaw,1978.0,5.13,51.0,4.56,52.0,1.42,100.0,56.0,0.7

Jim Miller,Steve Lopez,Lightweight,KO/TKO,2009.0,Dallas,68.0,155.0,71.0,Southpaw,1983.0,2.79,41.0,2.93,58.0,1.62,43.0,47.0,1.8,71.0,155.0,--,Orthodox,1984.0,1.39,24.0,2.69,62.0,0.0,0.0,37.0,0.0

Nik Lentz,Rafaello Oliveira,Lightweight,U-DEC,2009.0,Dallas,68.0,145.0,68.0,Orthodox,1984.0,3.44,47.0,3.25,50.0,3.3,32.0,43.0,1.2,68.0,155.0,71.0,Orthodox,1982.0,2.19,33.0,3.38,59.0,2.49,36.0,11.0,1.6

Rick Story,Brian Foster,Welterweight,SUB,2009.0,Dallas,69.0,170.0,71.0,Southpaw,1984.0,3.8,41.0,2.17,62.0,2.53,48.0,63.0,0.9,69.0,170.0,71.0,Orthodox,1984.0,3.3,39.0,1.63,65.0,3.67,60.0,37.0,1.8

Eliot Marshall,Jason Brilz,Light Heavyweight,S-DEC,2009.0,Dallas,74.0,205.0,77.0,Orthodox,1980.0,1.93,27.0,2.39,67.0,0.47,33.0,79.0,0.9,71.0,205.0,71.0,Orthodox,1975.0,2.66,40.0,1.78,65.0,2.37,25.0,25.0,1.3

Vladimir Matyushenko,Igor Pokrajac,Light Heavyweight,U-DEC,2009.0,Dallas,72.0,205.0,74.0,Orthodox,1971.0,1.9,44.0,1.62,59.0,3.25,46.0,70.0,0.1,72.0,205.0,74.0,Orthodox,1979.0,2.25,45.0,4.26,40.0,0.87,29.0,51.0,0.2

Rafael Dos Anjos,Rob Emerson,Lightweight,U-DEC,2009.0,Dallas,68.0,155.0,70.0,Southpaw,1984.0,3.58,46.0,3.23,61.0,1.96,34.0,59.0,0.5,69.0,155.0,70.0,Orthodox,1981.0,2.5,30.0,2.83,64.0,2.02,52.0,65.0,0.4

Nate Diaz,Melvin Guillard,Lightweight,SUB,2009.0,OklahomaCity,72.0,170.0,76.0,Southpaw,1985.0,4.57,45.0,3.77,52.0,1.05,30.0,41.0,1.3,69.0,155.0,71.0,Orthodox,1983.0,2.96,40.0,1.85,66.0,1.3,63.0,61.0,0.2

Gray Maynard,Roger Huerta,Lightweight,S-DEC,2009.0,OklahomaCity,69.0,155.0,70.0,Orthodox,1979.0,1.92,32.0,2.64,66.0,2.91,47.0,81.0,0.7,69.0,155.0,70.0,Orthodox,1983.0,3.64,36.0,2.33,56.0,2.13,46.0,52.0,0.5

Carlos Condit,Jake Ellenberger,Welterweight,S-DEC,2009.0,OklahomaCity,74.0,170.0,75.0,Orthodox,1984.0,3.66,39.0,2.67,55.0,0.59,46.0,38.0,1.0,69.0,170.0,71.0,Orthodox,1985.0,2.47,39.0,2.83,60.0,2.04,47.0,86.0,0.4

Nate Quarry,Tim Credeur,Middleweight,U-DEC,2009.0,OklahomaCity,72.0,185.0,72.0,OpenStance,1972.0,4.96,44.0,2.8,66.0,0.25,33.0,60.0,0.0,75.0,185.0,75.0,Orthodox,1977.0,3.59,30.0,3.13,57.0,0.41,100.0,50.0,3.3

Brian Stann,Steve Cantwell,Light Heavyweight,U-DEC,2009.0,OklahomaCity,73.0,205.0,74.0,Orthodox,1980.0,3.28,42.0,2.65,59.0,0.12,12.0,60.0,0.3,74.0,185.0,75.0,Orthodox,1986.0,3.63,34.0,5.76,55.0,0.65,30.0,80.0,0.7

Mike Pyle,Chris Wilson,Welterweight,SUB,2009.0,OklahomaCity,72.0,170.0,74.0,Orthodox,1975.0,2.74,45.0,2.84,60.0,1.8,35.0,70.0,1.5,73.0,170.0,75.0,Orthodox,1977.0,2.32,50.0,1.36,55.0,1.31,50.0,60.0,1.6

CB Dollaway,Jay Silva,Middleweight,U-DEC,2009.0,OklahomaCity,74.0,185.0,76.0,Orthodox,1983.0,2.65,47.0,2.58,54.0,3.55,54.0,62.0,1.2,74.0,185.0,--,Southpaw,--,1.13,34.0,3.07,40.0,0.0,0.0,38.0,1.0

Jeremy Stephens,Justin Buchholz,Lightweight,KO/TKO,2009.0,OklahomaCity,69.0,145.0,71.0,Orthodox,1986.0,3.17,40.0,3.05,58.0,1.16,38.0,65.0,0.4,72.0,155.0,73.0,Orthodox,1983.0,2.35,26.0,4.14,51.0,0.0,0.0,33.0,0.8

Mike Pierce,Brock Larson,Welterweight,U-DEC,2009.0,OklahomaCity,68.0,170.0,71.0,Orthodox,1980.0,2.62,42.0,2.36,62.0,3.08,42.0,71.0,0.2,71.0,170.0,71.0,Southpaw,1977.0,1.39,46.0,1.5,55.0,2.67,34.0,43.0,2.0

Ryan Jensen,Steve Steinbeiss,Middleweight,SUB,2009.0,OklahomaCity,73.0,185.0,76.0,Orthodox,1977.0,2.84,39.0,2.99,59.0,1.55,50.0,31.0,1.9,75.0,185.0,75.0,Orthodox,1981.0,3.92,55.0,1.86,49.0,0.44,50.0,58.0,0.0

Antonio Rodrigo Nogueira,Randy Couture,Heavyweight,U-DEC,2009.0,Portland,75.0,240.0,77.0,Orthodox,1976.0,1.95,42.0,2.4,55.0,1.3,29.0,36.0,2.4,73.0,205.0,75.0,Orthodox,1963.0,2.85,57.0,1.53,59.0,2.78,46.0,58.0,0.5

Thiago Silva,Keith Jardine,Light Heavyweight,KO/TKO,2009.0,Portland,74.0,205.0,74.0,Orthodox,1982.0,3.92,50.0,2.55,67.0,1.03,47.0,70.0,0.7,74.0,185.0,76.0,Orthodox,1975.0,3.25,36.0,2.98,59.0,1.18,45.0,62.0,0.7

Jake Rosholt,Chris Leben,Middleweight,SUB,2009.0,Portland,73.0,185.0,--,Orthodox,1982.0,2.68,53.0,2.33,49.0,6.51,68.0,0.0,1.8,71.0,185.0,73.0,Southpaw,1980.0,2.87,42.0,2.87,52.0,1.14,41.0,53.0,0.8

Nate Marquardt,Demian Maia,Middleweight,KO/TKO,2009.0,Portland,72.0,185.0,74.0,Orthodox,1979.0,2.71,49.0,2.32,55.0,1.87,51.0,70.0,0.8,73.0,170.0,72.0,Southpaw,1977.0,1.8,43.0,2.07,63.0,2.49,24.0,61.0,1.0

Brandon Vera,Krzysztof Soszynski,Light Heavyweight,U-DEC,2009.0,Portland,75.0,230.0,78.0,Orthodox,1977.0,3.03,56.0,2.81,52.0,0.7,53.0,59.0,0.2,73.0,205.0,77.0,OpenStance,1977.0,3.37,39.0,3.13,58.0,0.52,25.0,71.0,1.0

Aaron Simpson,Ed Herman,Middleweight,KO/TKO,2009.0,Portland,72.0,170.0,73.0,Orthodox,1974.0,3.6,52.0,2.53,56.0,3.78,34.0,83.0,0.5,73.0,205.0,77.0,Orthodox,1980.0,3.28,48.0,3.52,42.0,2.08,48.0,59.0,1.1

Gabriel Gonzaga,Chris Tuchscherer,Heavyweight,KO/TKO,2009.0,Portland,74.0,242.0,76.0,Orthodox,1979.0,2.12,45.0,2.94,57.0,2.8,39.0,66.0,1.1,74.0,258.0,76.0,Orthodox,1975.0,1.35,31.0,3.17,47.0,1.19,18.0,0.0,0.6

Mike Russow,Justin McCully,Heavyweight,U-DEC,2009.0,Portland,73.0,255.0,73.0,Orthodox,1976.0,1.55,47.0,2.9,59.0,4.66,43.0,0.0,0.7,73.0,225.0,73.0,Orthodox,1976.0,1.58,37.0,2.02,46.0,1.28,44.0,43.0,0.0

Todd Duffee,Tim Hague,Heavyweight,KO/TKO,2009.0,Portland,75.0,260.0,78.0,Orthodox,1985.0,5.93,37.0,2.87,56.0,0.72,25.0,90.0,0.0,76.0,260.0,76.0,Orthodox,1983.0,2.79,47.0,4.14,46.0,1.72,33.0,85.0,0.9

