Rich Franklin,Chuck Liddell,Light Heavyweight,KO/TKO,2010.0,Vancouver,73.0,185.0,76.0,Southpaw,1974.0,4.1,44.0,2.07,62.0,1.31,66.0,63.0,0.7,74.0,205.0,76.0,Orthodox,1969.0,2.97,35.0,2.71,56.0,0.44,75.0,81.0,0.0
Mark Munoz,Nick Catone,Middleweight,S-DEC,2009.0,Portland,72.0,185.0,71.0,Orthodox,1978.0,3.12,51.0,2.26,57.0,3.17,29.0,57.0,0.6,72.0,185.0,72.0,Southpaw,1981.0,2.11,44.0,2.32,63.0,3.71,44.0,83.0,0.5

Evan Dunham,Marcus Aurelio,Lightweight,S-DEC,2009.0,Portland,70.0,155.0,70.0,Southpaw,1981.0,5.33,39.0,3.54,61.0,1.82,33.0,79.0,1.0,70.0,155.0,74.0,Orthodox,1973.0,1.42,33.0,2.27,59.0,1.69,27.0,27.0,1.3

BJ Penn,Kenny Florian,Lightweight,SUB,2009.0,Philadelphia,69.0,155.0,70.0,Orthodox,1978.0,2.76,48.0,3.2,56.0,1.19,55.0,74.0,0.5,70.0,145.0,74.0,Southpaw,1976.0,2.41,40.0,1.85,63.0,2.22,33.0,60.0,1.3

Anderson Silva,Forrest Griffin,Light Heavyweight,KO/TKO,2009.0,Philadelphia,74.0,185.0,77.0,Southpaw,1975.0,3.05,61.0,2.05,60.0,0.5,77.0,69.0,0.8,75.0,205.0,77.0,Orthodox,1979.0,4.38,36.0,2.81,61.0,1.05,48.0,57.0,0.7

Aaron Riley,Shane Nelson,Lightweight,U-DEC,2009.0,Philadelphia,68.0,155.0,69.0,Southpaw,1980.0,3.45,34.0,3.78,61.0,1.18,34.0,60.0,0.1,69.0,155.0,70.0,Southpaw,1984.0,1.38,31.0,2.84,61.0,1.31,18.0,54.0,1.6

Johny Hendricks,Amir Sadollah,Welterweight,KO/TKO,2009.0,Philadelphia,69.0,185.0,69.0,Southpaw,1983.0,3.49,45.0,3.99,53.0,3.83,46.0,63.0,0.3,70.0,170.0,75.0,Orthodox,1980.0,4.71,46.0,3.55,60.0,0.57,27.0,60.0,0.3

Ricardo Almeida,Kendall Grove,Middleweight,U-DEC,2009.0,Philadelphia,72.0,170.0,74.0,Orthodox,1976.0,2.02,49.0,1.2,61.0,3.74,38.0,31.0,1.2,78.0,185.0,79.0,Orthodox,1982.0,2.31,41.0,2.4,54.0,0.49,45.0,56.0,1.7

Kurt Pellegrino,Josh Neer,Lightweight,U-DEC,2009.0,Philadelphia,68.0,155.0,70.0,Orthodox,1979.0,2.45,43.0,1.94,63.0,2.9,54.0,69.0,0.8,71.0,170.0,72.0,Orthodox,1983.0,3.29,46.0,3.63,58.0,1.09,34.0,46.0,1.3

John Howard,Tamdan McCrory,Welterweight,S-DEC,2009.0,Philadelphia,67.0,170.0,72.0,Orthodox,1983.0,2.15,50.0,3.08,51.0,2.7,49.0,53.0,0.4,76.0,185.0,76.0,Switch,1986.0,2.07,49.0,1.6,46.0,2.28,50.0,33.0,2.5

Alessio Sakara,Thales Leites,Middleweight,S-DEC,2009.0,Philadelphia,72.0,185.0,72.0,Orthodox,1981.0,3.96,47.0,2.8,59.0,2.18,78.0,62.0,0.0,73.0,185.0,78.0,Orthodox,1981.0,2.13,40.0,2.99,52.0,2.1,27.0,30.0,1.1

Matthew Riddle,Dan Cramer,Welterweight,U-DEC,2009.0,Philadelphia,73.0,170.0,76.0,Southpaw,1986.0,3.01,42.0,2.74,54.0,3.51,50.0,89.0,0.5,74.0,170.0,--,Orthodox,1985.0,0.97,30.0,2.1,31.0,0.0,0.0,66.0,0.5

George Sotiropoulos,George Roop,Lightweight,SUB,2009.0,Philadelphia,70.0,155.0,71.0,Orthodox,1977.0,2.61,27.0,2.52,67.0,2.32,31.0,53.0,1.6,73.0,135.0,72.0,Orthodox,1981.0,3.43,34.0,2.47,60.0,1.05,57.0,59.0,0.1

Jesse Lennox,Danillo Villefort,Welterweight,KO/TKO,2009.0,Philadelphia,69.0,170.0,72.0,Orthodox,1982.0,2.69,32.0,3.2,64.0,1.22,66.0,63.0,0.3,73.0,185.0,--,Orthodox,1983.0,2.86,37.0,2.4,68.0,1.71,66.0,33.0,1.7

Jon Fitch,Paulo Thiago,Welterweight,U-DEC,2009.0,LasVegas,72.0,170.0,74.0,Orthodox,1978.0,2.61,50.0,1.65,54.0,3.6,51.0,56.0,0.8,71.0,170.0,74.0,Orthodox,1981.0,1.71,39.0,1.99,63.0,1.42,31.0,63.0,1.2

Brock Lesnar,Frank Mir,Heavyweight,KO/TKO,2009.0,LasVegas,75.0,265.0,81.0,Orthodox,1977.0,3.53,72.0,2.11,50.0,3.9,55.0,60.0,0.5,75.0,264.0,79.0,Southpaw,1979.0,2.18,47.0,3.84,38.0,2.02,40.0,54.0,2.0

Georges St-Pierre,Thiago Alves,Welterweight,U-DEC,2009.0,LasVegas,71.0,185.0,76.0,Orthodox,1981.0,3.78,53.0,1.4,72.0,4.16,74.0,83.0,1.1,69.0,170.0,70.0,Orthodox,1983.0,3.73,41.0,3.42,62.0,0.71,60.0,63.0,0.3

Dan Henderson,Michael Bisping,Middleweight,KO/TKO,2009.0,LasVegas,71.0,185.0,74.0,Orthodox,1970.0,2.44,47.0,2.7,51.0,1.52,52.0,57.0,0.3,73.0,185.0,75.0,Orthodox,1979.0,4.33,38.0,2.71,65.0,1.05,43.0,63.0,0.3

Yoshihiro Akiyama,Alan Belcher,Middleweight,S-DEC,2009.0,LasVegas,70.0,170.0,75.0,Orthodox,1975.0,3.1,41.0,3.62,57.0,2.29,67.0,92.0,1.0,74.0,185.0,75.0,Orthodox,1984.0,2.7,41.0,3.1,59.0,0.44,26.0,55.0,0.9

Mark Coleman,Stephan Bonnar,Light Heavyweight,U-DEC,2009.0,LasVegas,73.0,205.0,75.0,Orthodox,1964.0,1.88,52.0,2.62,40.0,3.89,40.0,50.0,0.8,76.0,205.0,79.0,Orthodox,1977.0,2.76,38.0,3.01,52.0,1.32,40.0,60.0,1.0

Jim Miller,Mac Danzig,Lightweight,U-DEC,2009.0,LasVegas,68.0,155.0,71.0,Southpaw,1983.0,2.79,41.0,2.93,58.0,1.62,43.0,47.0,1.8,68.0,155.0,70.0,Orthodox,1980.0,3.39,48.0,3.44,57.0,1.2,37.0,46.0,0.6

Jon Jones,Jake O'Brien,Light Heavyweight,SUB,2009.0,LasVegas,76.0,205.0,84.0,Orthodox,1987.0,4.3,57.0,2.22,64.0,1.85,44.0,95.0,0.4,75.0,205.0,76.0,Orthodox,1984.0,1.31,31.0,1.92,69.0,6.39,54.0,25.0,0.2

Dong Hyun Kim,TJ Grant,Welterweight,U-DEC,2009.0,LasVegas,74.0,170.0,76.0,Southpaw,1981.0,2.12,49.0,1.89,58.0,2.93,43.0,71.0,0.6,70.0,155.0,72.0,Orthodox,1984.0,3.95,54.0,3.21,56.0,1.63,43.0,36.0,0.6

Tom Lawlor,CB Dollaway,Middleweight,SUB,2009.0,LasVegas,72.0,205.0,74.0,Southpaw,1983.0,2.5,42.0,2.41,60.0,2.46,32.0,57.0,1.4,74.0,185.0,76.0,Orthodox,1983.0,2.65,47.0,2.58,54.0,3.55,54.0,62.0,1.2

Shannon Gugerty,Matt Grice,Lightweight,SUB,2009.0,LasVegas,70.0,155.0,71.0,Orthodox,1981.0,1.25,39.0,1.88,58.0,2.13,27.0,50.0,3.4,68.0,145.0,70.0,Orthodox,1981.0,4.09,53.0,2.69,56.0,2.19,37.0,82.0,0.5

Diego Sanchez,Clay Guida,Lightweight,S-DEC,2009.0,LasVegas,70.0,170.0,72.0,Southpaw,1981.0,2.69,37.0,3.02,56.0,1.51,24.0,46.0,0.8,67.0,155.0,70.0,Orthodox,1981.0,2.52,34.0,2.74,62.0,3.24,37.0,68.0,0.7

James Wilks,DaMarques Johnson,Welterweight,SUB,2009.0,LasVegas,73.0,170.0,75.0,Orthodox,1978.0,1.82,45.0,2.03,50.0,1.27,22.0,66.0,3.8,73.0,170.0,75.0,Orthodox,1982.0,2.11,37.0,3.75,51.0,1.18,55.0,19.0,0.7

Chris Lytle,Kevin Burns,Welterweight,U-DEC,2009.0,LasVegas,71.0,170.0,68.0,Orthodox,1974.0,3.76,45.0,3.03,58.0,0.7,55.0,55.0,2.4,70.0,170.0,74.0,Orthodox,1980.0,2.74,38.0,4.3,52.0,0.28,50.0,47.0,0.8

Ross Pearson,Andre Winner,Lightweight,U-DEC,2009.0,LasVegas,68.0,155.0,69.0,Orthodox,1984.0,3.68,40.0,4.09,62.0,0.74,35.0,75.0,0.0,71.0,155.0,73.0,Orthodox,1981.0,2.52,33.0,4.57,51.0,0.0,0.0,74.0,0.0

Joe Stevenson,Nate Diaz,Lightweight,U-DEC,2009.0,LasVegas,67.0,145.0,70.0,Orthodox,1982.0,2.05,44.0,2.44,60.0,2.75,44.0,39.0,2.2,72.0,170.0,76.0,Southpaw,1985.0,4.57,45.0,3.77,52.0,1.05,30.0,41.0,1.3

Melvin Guillard,Gleison Tibau,Lightweight,S-DEC,2009.0,LasVegas,69.0,155.0,71.0,Orthodox,1983.0,2.96,40.0,1.85,66.0,1.3,63.0,61.0,0.2,70.0,155.0,71.0,Southpaw,1983.0,1.95,31.0,2.51,63.0,4.08,53.0,92.0,0.8

Brad Blackburn,Edgar Garcia,Welterweight,S-DEC,2009.0,LasVegas,70.0,170.0,73.0,Orthodox,1977.0,4.55,35.0,3.59,65.0,0.93,50.0,76.0,0.7,70.0,170.0,71.0,Orthodox,1984.0,3.16,29.0,4.23,60.0,2.21,57.0,50.0,0.6

Tomasz Drwal,Mike Ciesnolevicz,Light Heavyweight,KO/TKO,2009.0,LasVegas,73.0,205.0,76.0,Orthodox,1982.0,3.29,38.0,2.26,57.0,3.55,60.0,82.0,0.4,72.0,235.0,--,Orthodox,1979.0,0.51,50.0,4.62,57.0,0.0,0.0,20.0,5.1

Nick Osipczak,Frank Lester,Welterweight,SUB,2009.0,LasVegas,74.0,170.0,76.0,Orthodox,1984.0,2.83,50.0,3.77,50.0,1.2,45.0,71.0,1.0,71.0,170.0,--,Orthodox,1984.0,2.18,36.0,3.82,53.0,0.0,0.0,0.0,0.0

Jason Dent,Cameron Dollar,Lightweight,SUB,2009.0,LasVegas,70.0,155.0,71.0,Orthodox,1980.0,2.01,39.0,3.7,62.0,0.0,0.0,26.0,1.4,71.0,155.0,--,Orthodox,1987.0,5.04,38.0,2.94,61.0,0.0,0.0,0.0,0.0

Rich Franklin,Wanderlei Silva,Catch Weight,U-DEC,2009.0,Cologne,73.0,185.0,76.0,Southpaw,1974.0,4.1,44.0,2.07,62.0,1.31,66.0,63.0,0.7,71.0,205.0,74.0,Orthodox,1976.0,2.79,40.0,2.19,60.0,0.97,53.0,62.0,0.6

Cain Velasquez,Cheick Kongo,Heavyweight,U-DEC,2009.0,Cologne,73.0,240.0,77.0,Orthodox,1982.0,6.37,57.0,2.33,57.0,5.13,45.0,85.0,0.4,76.0,240.0,82.0,Orthodox,1975.0,3.33,56.0,1.28,54.0,2.3,56.0,52.0,0.2

Mirko Filipovic,Mostapha Al-Turk,Heavyweight,KO/TKO,2009.0,Cologne,74.0,230.0,73.0,Southpaw,1974.0,2.11,50.0,1.89,63.0,0.19,40.0,78.0,0.3,74.0,245.0,77.0,Orthodox,1973.0,1.36,19.0,3.61,53.0,0.0,0.0,0.0,0.0

Mike Swick,Ben Saunders,Welterweight,KO/TKO,2009.0,Cologne,73.0,170.0,77.0,Orthodox,1979.0,2.36,37.0,2.29,54.0,1.06,50.0,61.0,0.6,74.0,170.0,77.0,Orthodox,1983.0,3.23,50.0,3.58,51.0,0.2,40.0,66.0,1.3

Spencer Fisher,Caol Uno,Lightweight,U-DEC,2009.0,Cologne,67.0,155.0,68.0,Southpaw,1976.0,3.17,43.0,3.03,64.0,0.67,30.0,60.0,0.8,67.0,155.0,70.0,Southpaw,1975.0,1.91,49.0,1.9,50.0,1.95,31.0,37.0,0.5

Dan Hardy,Marcus Davis,Welterweight,S-DEC,2009.0,Cologne,72.0,170.0,74.0,Orthodox,1982.0,2.46,35.0,3.44,51.0,0.73,35.0,35.0,0.4,70.0,170.0,70.0,Southpaw,1973.0,2.72,39.0,2.79,65.0,1.6,48.0,47.0,1.4

Terry Etim,Justin Buchholz,Lightweight,SUB,2009.0,Cologne,73.0,155.0,73.0,Orthodox,1986.0,2.16,35.0,2.53,67.0,0.43,30.0,39.0,1.4,72.0,155.0,73.0,Orthodox,1983.0,2.35,26.0,4.14,51.0,0.0,0.0,33.0,0.8

Dennis Siver,Dale Hartt,Lightweight,SUB,2009.0,Cologne,66.0,145.0,70.0,Orthodox,1979.0,3.87,32.0,2.67,65.0,0.87,32.0,65.0,0.3,70.0,155.0,69.0,Orthodox,1979.0,1.14,35.0,1.55,66.0,1.22,100.0,25.0,2.5

Paul Taylor,Peter Sobotta,Welterweight,U-DEC,2009.0,Cologne,72.0,155.0,72.0,Orthodox,1979.0,4.44,47.0,4.47,55.0,0.27,25.0,56.0,0.5,72.0,170.0,75.0,Southpaw,1987.0,2.14,40.0,2.9,58.0,1.53,32.0,77.0,0.5

Paul Kelly,Rolando Delgado,Lightweight,U-DEC,2009.0,Cologne,69.0,155.0,70.0,Orthodox,1984.0,3.22,37.0,2.61,59.0,1.34,60.0,30.0,1.5,75.0,155.0,77.0,Orthodox,1981.0,1.56,40.0,1.83,62.0,1.17,22.0,0.0,3.5

Stefan Struve,Denis Stojnic,Heavyweight,SUB,2009.0,Cologne,83.0,265.0,84.0,Orthodox,1988.0,3.12,47.0,4.04,46.0,0.56,46.0,55.0,1.7,72.0,245.0,--,Orthodox,1980.0,1.51,23.0,6.06,36.0,0.0,0.0,80.0,1.0

John Hathaway,Rick Story,Welterweight,U-DEC,2009.0,Cologne,73.0,170.0,75.0,Orthodox,1987.0,3.4,40.0,1.8,62.0,2.61,43.0,60.0,0.9,69.0,170.0,71.0,Southpaw,1984.0,3.8,41.0,2.17,62.0,2.53,48.0,63.0,0.9

Lyoto Machida,Rashad Evans,Light Heavyweight,KO/TKO,2009.0,LasVegas,73.0,185.0,74.0,Southpaw,1978.0,2.59,53.0,1.57,61.0,1.21,65.0,75.0,0.4,72.0,205.0,75.0,Orthodox,1979.0,2.14,37.0,2.42,63.0,2.98,44.0,73.0,0.0

Matt Hughes,Matt Serra,Welterweight,U-DEC,2009.0,LasVegas,69.0,170.0,73.0,Switch,1973.0,2.14,53.0,1.36,53.0,2.95,50.0,35.0,1.2,66.0,170.0,68.0,Orthodox,1974.0,1.98,39.0,2.64,46.0,2.05,20.0,38.0,0.9

Drew McFedries,Xavier Foupa-Pokam,Middleweight,KO/TKO,2009.0,LasVegas,72.0,185.0,72.0,Southpaw,1978.0,5.13,51.0,4.56,52.0,1.42,100.0,56.0,0.7,73.0,185.0,--,OpenStance,1982.0,1.47,43.0,2.5,49.0,0.0,0.0,16.0,0.0

Chael Sonnen,Dan Miller,Middleweight,U-DEC,2009.0,LasVegas,73.0,205.0,73.0,Southpaw,1977.0,3.08,43.0,1.1,62.0,3.81,59.0,66.0,0.4,73.0,185.0,74.0,Orthodox,1981.0,2.03,36.0,3.06,49.0,1.67,54.0,47.0,1.8

Frankie Edgar,Sean Sherk,Lightweight,U-DEC,2009.0,LasVegas,66.0,135.0,68.0,Orthodox,1981.0,3.77,40.0,2.82,65.0,2.29,31.0,65.0,0.3,66.0,155.0,67.0,Orthodox,1973.0,2.17,35.0,2.71,55.0,4.09,46.0,56.0,0.4

Brock Larson,Mike Pyle,Welterweight,SUB,2009.0,LasVegas,71.0,170.0,71.0,Southpaw,1977.0,1.39,46.0,1.5,55.0,2.67,34.0,43.0,2.0,72.0,170.0,74.0,Orthodox,1975.0,2.74,45.0,2.84,60.0,1.8,35.0,70.0,1.5

Tim Hague,Pat Barry,Heavyweight,SUB,2009.0,LasVegas,76.0,260.0,76.0,Orthodox,1983.0,2.79,47.0,4.14,46.0,1.72,33.0,85.0,0.9,71.0,235.0,74.0,Orthodox,1979.0,2.72,52.0,3.54,59.0,0.0,0.0,76.0,0.2

Kyle Bradley,Phillipe Nover,Lightweight,KO/TKO,2009.0,LasVegas,69.0,155.0,71.0,Orthodox,1982.0,1.99,40.0,3.45,58.0,0.65,50.0,40.0,0.0,69.0,145.0,72.0,Orthodox,1984.0,1.79,35.0,2.48,56.0,0.99,28.0,44.0,0.7

Krzysztof Soszynski,Andre Gusmao,Light Heavyweight,KO/TKO,2009.0,LasVegas,73.0,205.0,77.0,OpenStance,1977.0,3.37,39.0,3.13,58.0,0.52,25.0,71.0,1.0,72.0,205.0,--,Orthodox,1977.0,2.79,43.0,3.28,60.0,0.0,0.0,60.0,0.0

Yoshiyuki Yoshida,Brandon Wolff,Welterweight,SUB,2009.0,LasVegas,71.0,170.0,70.0,Southpaw,1974.0,0.85,36.0,3.67,36.0,1.41,28.0,25.0,2.8,69.0,170.0,--,Orthodox,1975.0,0.47,33.0,10.91,19.0,0.0,0.0,0.0,0.0

George Roop,David Kaplan,Lightweight,S-DEC,2009.0,LasVegas,73.0,135.0,72.0,Orthodox,1981.0,3.43,34.0,2.47,60.0,1.05,57.0,59.0,0.1,67.0,155.0,--,Orthodox,1979.0,2.88,46.0,4.32,67.0,4.88,43.0,0.0,0.7

Anderson Silva,Thales Leites,Middleweight,U-DEC,2009.0,Montreal,74.0,185.0,77.0,Southpaw,1975.0,3.05,61.0,2.05,60.0,0.5,77.0,69.0,0.8,73.0,185.0,78.0,Orthodox,1981.0,2.13,40.0,2.99,52.0,2.1,27.0,30.0,1.1

Sam Stout,Matt Wiman,Lightweight,U-DEC,2009.0,Montreal,69.0,155.0,70.0,Orthodox,1984.0,4.17,28.0,4.08,57.0,0.63,38.0,77.0,0.1,70.0,155.0,68.0,Orthodox,1983.0,3.17,50.0,3.57,51.0,2.13,37.0,56.0,1.5

Mauricio Rua,Chuck Liddell,Light Heavyweight,KO/TKO,2009.0,Montreal,73.0,205.0,76.0,Orthodox,1981.0,3.57,50.0,2.77,54.0,2.03,48.0,48.0,0.7,74.0,205.0,76.0,Orthodox,1969.0,2.97,35.0,2.71,56.0,0.44,75.0,81.0,0.0

Krzysztof Soszynski,Brian Stann,Light Heavyweight,SUB,2009.0,Montreal,73.0,205.0,77.0,OpenStance,1977.0,3.37,39.0,3.13,58.0,0.52,25.0,71.0,1.0,73.0,205.0,74.0,Orthodox,1980.0,3.28,42.0,2.65,59.0,0.12,12.0,60.0,0.3

Cheick Kongo,Antoni Hardonk,Heavyweight,KO/TKO,2009.0,Montreal,76.0,240.0,82.0,Orthodox,1975.0,3.33,56.0,1.28,54.0,2.3,56.0,52.0,0.2,76.0,245.0,78.0,Orthodox,1976.0,3.4,61.0,3.07,46.0,0.0,0.0,40.0,0.9

Luiz Cane,Steve Cantwell,Light Heavyweight,U-DEC,2009.0,Montreal,74.0,185.0,77.0,Southpaw,1981.0,4.79,41.0,5.0,60.0,0.56,28.0,100.0,0.3,74.0,185.0,75.0,Orthodox,1986.0,3.63,34.0,5.76,55.0,0.65,30.0,80.0,0.7

Denis Kang,Xavier Foupa-Pokam,Middleweight,U-DEC,2009.0,Montreal,71.0,185.0,77.0,Orthodox,1977.0,2.27,35.0,1.65,67.0,2.51,65.0,38.0,1.2,73.0,185.0,--,OpenStance,1982.0,1.47,43.0,2.5,49.0,0.0,0.0,16.0,0.0

Nate Quarry,Jason MacDonald,Middleweight,KO/TKO,2009.0,Montreal,72.0,185.0,72.0,OpenStance,1972.0,4.96,44.0,2.8,66.0,0.25,33.0,60.0,0.0,75.0,185.0,80.0,Orthodox,1975.0,1.55,52.0,2.7,46.0,1.43,16.0,35.0,2.0

Ed Herman,David Loiseau,Middleweight,U-DEC,2009.0,Montreal,73.0,205.0,77.0,Orthodox,1980.0,3.28,48.0,3.52,42.0,2.08,48.0,59.0,1.1,72.0,185.0,76.0,Orthodox,1979.0,1.59,44.0,3.64,43.0,0.43,42.0,36.0,0.1

Mark Bocek,David Bielkheden,Lightweight,SUB,2009.0,Montreal,68.0,155.0,75.0,Orthodox,1981.0,2.34,43.0,2.32,60.0,3.65,36.0,31.0,1.3,70.0,155.0,71.0,Orthodox,1979.0,1.11,57.0,1.64,54.0,2.65,63.0,14.0,0.0

TJ Grant,Ryo Chonan,Welterweight,S-DEC,2009.0,Montreal,70.0,155.0,72.0,Orthodox,1984.0,3.95,54.0,3.21,56.0,1.63,43.0,36.0,0.6,69.0,170.0,70.0,Orthodox,1976.0,2.57,43.0,2.25,60.0,0.61,41.0,39.0,0.3

Eliot Marshall,Vinny Magalhaes,Light Heavyweight,U-DEC,2009.0,Montreal,74.0,205.0,77.0,Orthodox,1980.0,1.93,27.0,2.39,67.0,0.47,33.0,79.0,0.9,75.0,205.0,75.0,Orthodox,1984.0,2.14,24.0,3.97,68.0,1.55,44.0,66.0,0.8
